,Open,High,Low,Close,Adjusted close,Volume,Dividend amount,Split coefficient,Return,MA_7,MA_30
2005-02-10,92.95,93.1,92.3,92.76,48.0124175682957,4838400.0,0.0,1.0,0.0006472491909386147,93.78142857142858,94.406
2005-02-11,92.7,93.97,92.5,93.3,48.2919206459896,4229300.0,0.0,1.0,0.00582147477360917,93.63857142857144,94.23933333333335
2005-02-14,93.16,94.02,93.16,93.57,48.4316721848365,2868800.0,0.0,1.0,0.002893890675241151,93.64285714285714,94.07233333333333
2005-02-15,93.5,94.67,93.48,94.33,48.825046886776,4148000.0,0.0,1.0,0.008122261408571196,93.61714285714285,93.95833333333333
2005-02-16,94.23,94.97,94.2,94.62,48.9751503914634,4466500.0,0.0,1.0,0.0030743135799853327,93.63,93.889
2005-02-17,94.5,94.76,93.74,93.75,48.5248398774011,4254200.0,0.0,1.0,-0.00919467343056446,93.57571428571428,93.79733333333334
2005-02-18,93.75,94.25,92.55,93.27,48.2763926972288,4265300.0,0.0,1.0,-0.005120000000000013,93.65714285714284,93.69966666666667
2005-02-22,92.67,93.5,92.23,92.32,47.7846743198045,4825100.0,0.0,1.0,-0.010185483006325713,93.5942857142857,93.58433333333332
2005-02-23,92.29,92.44,91.55,92.1,47.6708026955588,5622800.0,0.0,1.0,-0.0023830155979203127,93.42285714285715,93.46499999999999
2005-02-24,91.98,93.09,91.85,92.64,47.9503057732527,4153900.0,0.0,1.0,0.005863192182410382,93.29,93.38633333333334
2005-02-25,92.35,92.8,92.29,92.8,48.0331214999768,4078500.0,0.0,1.0,0.0017271157167528806,93.07142857142857,93.306
2005-02-28,92.53,92.76,92.41,92.58,47.9192498757311,4949800.0,0.0,1.0,-0.0023706896551723977,92.78,93.24366666666667
2005-03-01,92.64,93.43,92.59,93.3,48.2919206459896,3819900.0,0.0,1.0,0.007777057679844379,92.71571428571428,93.21700000000001
2005-03-02,92.75,93.73,92.75,92.92,48.0952332950198,4467400.0,0.0,1.0,-0.004072883172561603,92.66571428571429,93.15100000000001
2005-03-03,93.15,93.21,92.2,92.41,47.8312581660868,4037800.0,0.0,1.0,-0.005488592337494658,92.67857142857143,93.128
2005-03-04,92.94,93.18,92.36,92.37,47.8105542344058,4754000.0,0.0,1.0,-0.0004328535872740735,92.71714285714287,93.107
2005-03-07,92.35,92.51,91.59,91.6,47.412003549546,7046900.0,0.0,1.0,-0.008336039839774934,92.56857142857142,93.081
2005-03-08,91.7,92.56,91.7,92.13,47.6863306443196,5087800.0,0.0,1.0,0.005786026200873318,92.47285714285714,93.09233333333333
2005-03-09,92.02,93.0,92.01,92.35,47.8002022685652,4511200.0,0.0,1.0,0.002387930098773472,92.43999999999998,93.09766666666668
2005-03-10,92.35,92.8,92.09,92.41,47.8312581660868,3422500.0,0.0,1.0,0.000649702219815973,92.31285714285714,93.113
2005-03-11,92.25,92.41,91.2,91.51,47.3654197032637,4494300.0,0.0,1.0,-0.009739205713667265,92.11142857142856,93.09733333333332
2005-03-14,91.5,92.04,91.5,91.9,47.5672830371537,3935500.0,0.0,1.0,0.004261829308272347,92.03857142857143,93.06433333333332
2005-03-15,92.0,92.27,91.2,91.38,47.2981319253004,3663100.0,0.0,1.0,-0.005658324265506054,91.89714285714285,92.99633333333333
2005-03-16,90.74,91.4,90.25,90.65,46.9202851721217,5065300.0,0.0,1.0,-0.007988618953819082,91.76142857142858,92.88933333333334
2005-03-17,90.49,90.68,89.7,89.86,46.5113825214215,5562100.0,0.0,1.0,-0.008714837286265875,91.43714285714286,92.74133333333333
2005-03-18,89.86,89.9,89.09,89.28,46.2111755120466,7541500.0,0.0,1.0,-0.006454484754061851,90.99857142857142,92.59933333333333
2005-03-21,89.42,90.28,89.27,89.51,46.3302231192125,4402400.0,0.0,1.0,0.0025761648745519228,90.58428571428571,92.43266666666666
2005-03-22,89.61,90.34,89.26,89.5,46.3250471362922,4452500.0,0.0,1.0,-0.00011171936096532331,90.29714285714284,92.26500000000001
2005-03-23,89.97,91.17,89.82,90.52,46.8529973941584,5472100.0,0.0,1.0,0.011396648044692759,90.1,92.14466666666667
2005-03-24,90.8,91.55,90.7,90.7,46.946165086723,4577100.0,0.0,1.0,0.0019885108263368867,90.00285714285714,92.078
2005-03-28,90.71,91.63,90.62,91.04,47.1221485060117,4088900.0,0.0,1.0,0.0037486218302094088,90.05857142857143,92.02066666666666
2005-03-29,90.74,91.07,90.18,90.6,46.8944052575204,6070400.0,0.0,1.0,-0.004833040421792778,90.16428571428571,91.93066666666665
2005-03-30,90.32,90.88,90.32,90.68,46.9358131208825,5253900.0,0.0,1.0,0.0008830022075057009,90.36428571428573,91.83433333333333
2005-03-31,90.46,91.41,90.22,91.38,47.2981319253004,4418600.0,0.0,1.0,0.007719453021614253,90.63142857142859,91.736
2005-04-01,91.49,91.76,90.04,90.44,46.8115895307963,5721200.0,0.0,1.0,-0.010286714817246634,90.76571428571428,91.59666666666665
2005-04-04,90.08,90.62,89.773,90.32,46.7494777357532,3737800.0,0.0,1.0,-0.0013268465280850128,90.73714285714287,91.48233333333333
2005-04-05,90.23,90.33,89.26,89.57,46.361279016734,4568400.0,0.0,1.0,-0.008303808680248048,90.57571428571428,91.359
2005-04-06,89.05,89.38,88.706,89.0,46.0662479902794,7836800.0,0.0,1.0,-0.0063637378586579585,90.28428571428572,91.24833333333335
2005-04-07,89.0,89.2,88.1,88.44,45.7763929467451,6355700.0,0.0,1.0,-0.006292134831460738,89.97571428571429,91.12633333333333
2005-04-08,88.28,88.46,87.5,87.6,45.3416103814436,5179200.0,0.0,1.0,-0.009497964721845387,89.53571428571426,90.95833333333333
2005-04-11,87.35,87.56,86.09,86.2,44.6169727726077,8296500.0,0.0,1.0,-0.015981735159817267,88.79571428571428,90.73833333333333
2005-04-12,85.9,86.24,85.17,85.75,44.3840535411962,8429700.0,0.0,1.0,-0.0052204176334107455,88.12571428571428,90.51066666666667
2005-04-13,85.76,85.9722,84.24,84.57,43.773287556606,7090700.0,0.0,1.0,-0.013760932944606452,87.3042857142857,90.21966666666667
2005-04-14,84.63,85.41,83.47,83.64,43.2919211450222,10421200.0,0.0,1.0,-0.010996807378502949,86.45714285714287,89.91033333333333
2005-04-15,79.49,79.66,76.33,76.7,39.6997889983644,27906300.0,0.0,1.0,-0.08297465327594444,84.7,89.38666666666667
2005-04-18,77.15,77.75,76.14,76.65,39.6739090837631,13255000.0,0.0,1.0,-0.0006518904823988869,83.01571428571428,88.86266666666667
2005-04-19,76.98,77.2,75.25,75.48,39.0683190820932,9259900.0,0.0,1.0,-0.015264187866927625,81.28428571428572,88.32533333333332
2005-04-20,75.48,75.87,71.85,72.01,37.2722530087643,20366300.0,0.0,1.0,-0.045972443031266574,79.25714285714285,87.65466666666667
2005-04-21,72.99,74.1,72.8,74.0,38.3022736098953,16224400.0,0.0,1.0,0.02763505068740435,77.57857142857142,87.04299999999999
2005-04-22,74.05,74.7,73.26,74.21,38.4109692512206,10984400.0,0.0,1.0,0.0028378378378377533,76.09857142857143,86.43633333333334
2005-04-25,75.24,75.72,74.05,74.61,38.6180085680309,10219400.0,0.0,1.0,0.005390109149710387,74.80857142857144,85.873
2005-04-26,74.68,76.98,74.65,75.43,39.0424391674919,12484300.0,0.0,1.0,0.010990483849349975,74.62714285714286,85.32400000000001
2005-04-27,75.69,77.18,75.5,77.05,39.8809484005734,11631400.0,0.0,1.0,0.021476865968447445,74.6842857142857,84.84633333333333
2005-04-28,77.05,77.11,75.65,75.91,39.2908863476642,8629200.0,0.0,1.0,-0.0147955872809864,74.74571428571429,84.355
2005-04-29,77.05,77.08,75.91,76.38,39.5341575449162,8147700.0,0.0,1.0,0.006191542616255985,75.37,83.90566666666668
2005-05-02,76.88,77.29,76.03,76.51,39.6014453228796,7232500.0,0.0,1.0,0.0017020162346164103,75.72857142857143,83.48
2005-05-03,76.78,76.96,75.93,76.47,39.5807413911985,6196300.0,0.0,1.0,-0.0005228074761469692,76.05142857142857,83.04533333333332
2005-05-04,76.6,77.2,76.5,77.08,39.8964763493342,5512300.0,0.0,1.0,0.007976984438341717,76.40428571428572,82.63133333333332
2005-05-05,78.0,78.11,75.33,75.5,39.0786710479337,12371800.0,0.0,1.0,-0.020498183705241257,76.41428571428571,82.13066666666666
2005-05-06,75.56,75.92,74.97,75.26,39.0579671162527,7750300.0,0.2,1.0,-0.003178807947019746,76.15857142857143,81.616
2005-05-09,75.26,75.46,74.71,74.98,38.91265445624,5616700.0,0.0,1.0,-0.003720435822482049,76.0257142857143,81.08066666666667
2005-05-10,74.75,74.76,73.04,73.3,38.0407784961642,7982200.0,0.0,1.0,-0.0224059749266472,75.58571428571429,80.50399999999999
2005-05-11,73.63,73.69,72.51,73.28,38.030399020449,6915700.0,0.0,1.0,-0.0002728512960435969,75.12428571428572,79.92399999999999
2005-05-12,73.53,73.8,72.5,72.62,37.6878763218478,6061900.0,0.0,1.0,-0.009006550218340514,74.57428571428571,79.29866666666666
2005-05-13,72.53,73.86,72.52,73.16,37.9681221661579,7150600.0,0.0,1.0,0.007435968052877939,74.01428571428572,78.72266666666668
2005-05-16,73.09,74.49,73.09,74.34,38.580511233354,5501500.0,0.0,1.0,0.016129032258064502,73.84857142857143,78.19
2005-05-17,73.93,74.43,73.33,74.29,38.554562544066,5135600.0,0.0,1.0,-0.0006725854183481372,73.71000000000001,77.68066666666665
2005-05-18,75.0,76.816,74.69,76.36,39.628838280588,10309600.0,0.0,1.0,0.02786377708978316,73.90714285714286,77.25933333333333
2005-05-19,76.5,77.64,76.37,77.16,40.0440173091955,7030400.0,0.0,1.0,0.010476689366160308,74.45857142857143,76.88333333333334
2005-05-20,77.28,77.28,76.36,76.41,39.654786969876,6329800.0,0.0,1.0,-0.009720062208398161,74.9057142857143,76.51033333333334
2005-05-23,76.3,76.95,76.0,76.51,39.7066843484519,4759800.0,0.0,1.0,0.0013087292239237769,75.46142857142857,76.18733333333333
2005-05-24,76.14,76.51,75.56,75.81,39.3434026984203,5660700.0,0.0,1.0,-0.009149130832570962,75.84,75.856
2005-05-25,75.42,76.03,75.17,76.0,39.4420077177146,5483400.0,0.0,1.0,0.0025062656641603454,76.07714285714285,75.57033333333332
2005-05-26,76.45,77.41,76.29,77.14,40.0336378334803,5832000.0,0.0,1.0,0.014999999999999902,76.48428571428572,75.35366666666667
2005-05-27,77.11,77.24,76.53,77.1,40.01287888205,3163900.0,0.0,1.0,-0.0005185377236194277,76.59,75.367
2005-05-31,76.6,77.41,75.5,75.55,39.2084695141229,6419000.0,0.0,1.0,-0.020103761348897464,76.36,75.33033333333333
2005-06-01,75.57,77.5,75.57,76.84,39.8779456977525,7380600.0,0.0,1.0,0.017074784910655172,76.42142857142858,75.37566666666666
2005-06-02,76.75,77.39,76.68,77.35,40.1426223284898,4025600.0,0.0,1.0,0.006637168141592875,76.54142857142857,75.55366666666666
2005-06-03,77.06,77.1,75.74,75.79,39.3330232227052,6149900.0,0.0,1.0,-0.020168067226890574,76.53857142857143,75.61333333333332
2005-06-06,75.8,75.9,74.92,75.0,38.9230339319552,5978600.0,0.0,1.0,-0.010423538725425563,76.39571428571428,75.63966666666666
2005-06-07,75.0,76.09,75.0,75.04,38.9437928833856,5226600.0,0.0,1.0,0.0005333333333334966,76.0957142857143,75.65400000000001
2005-06-08,75.15,75.4,74.63,74.8,38.8192391748033,4280000.0,0.0,1.0,-0.0031982942430704986,75.76714285714286,75.633
2005-06-09,74.58,75.47,74.23,74.93,38.8867057669521,4423200.0,0.0,1.0,0.0017379679144386984,75.67857142857143,75.56233333333333
2005-06-10,74.25,75.05,74.1,74.77,38.8036699612306,4895800.0,0.0,1.0,-0.002135326304551044,75.38285714285715,75.52433333333333
2005-06-13,74.5,75.93,74.45,75.05,38.9489826212432,5715700.0,0.0,1.0,0.0037448174401497614,75.05428571428571,75.48
2005-06-14,75.05,75.43,74.73,74.89,38.8659468155217,4314900.0,0.0,1.0,-0.0021319120586275053,74.92571428571429,75.42599999999999
2005-06-15,75.7,76.5,75.15,76.3,39.5976998534424,7103600.0,0.0,1.0,0.018827613833622525,75.11142857142856,75.42033333333333
2005-06-16,76.4,77.25,76.31,77.05,39.986930192762,7840000.0,0.0,1.0,0.009829619921362998,75.39857142857143,75.41933333333334
2005-06-17,77.7,77.73,76.38,76.39,39.6444074941608,8593800.0,0.0,1.0,-0.008565866320570992,75.62571428571428,75.44900000000001
2005-06-20,76.03,76.98,75.57,76.55,39.7274432998823,3745600.0,0.0,1.0,0.0020945149888729198,75.85714285714286,75.49199999999999
2005-06-21,76.7,77.0,76.11,76.41,39.654786969876,5339100.0,0.0,1.0,-0.0018288700195950858,76.09142857142857,75.53966666666666
2005-06-22,76.83,77.49,76.67,77.23,40.0803454741987,5646300.0,0.0,1.0,0.010731579636173327,76.40285714285713,75.67066666666668
2005-06-23,76.81,76.97,75.06,75.41,39.1358131841166,7766700.0,0.0,1.0,-0.023565971772627314,76.47714285714287,75.74166666666666
2005-06-24,75.17,75.4,74.0,74.01,38.4092498840534,10792100.0,0.0,1.0,-0.018565177032223712,76.14999999999999,75.78800000000001
2005-06-27,74.01,74.77,73.5,73.88,38.3417832919047,6489800.0,0.0,1.0,-0.0017565193892719044,75.69714285714285,75.81199999999998
2005-06-28,73.83,75.301,73.45,75.3,39.078726067683,8188800.0,0.0,1.0,0.01922035733622085,75.54142857142857,75.84400000000001
2005-06-29,75.26,75.68,74.62,74.73,38.7829110098002,5519100.0,0.0,1.0,-0.007569721115537775,75.28142857142858,75.85866666666668
2005-06-30,74.8,75.49,74.07,74.2,38.5078549033477,6127000.0,0.0,1.0,-0.007092198581560294,74.96571428571428,75.78666666666666
2005-07-01,74.3,75.33,74.3,74.67,38.7517725826546,4353100.0,0.0,1.0,0.006334231805929846,74.60000000000001,75.70366666666668
2005-07-05,74.38,74.97,74.16,74.79,38.8140494369457,5181800.0,0.0,1.0,0.0016070711128968185,74.51142857142858,75.64966666666666
2005-07-06,74.8,76.15,74.4,75.81,39.3434026984203,8009300.0,0.0,1.0,0.013638186923385476,74.76857142857143,75.62633333333333
2005-07-07,75.15,77.53,75.0,77.38,40.1581915420626,10757200.0,0.0,1.0,0.020709668909114853,75.26857142857143,75.67866666666667
2005-07-08,77.38,79.52,77.14,79.3,41.1546212107206,13440500.0,0.0,1.0,0.024812613078314838,75.84,75.78866666666667
2005-07-11,79.4,79.52,78.52,78.96,40.9781701235624,7186700.0,0.0,1.0,-0.004287515762925631,76.44428571428571,75.84933333333333
2005-07-12,79.2,80.49,79.18,80.04,41.5386618121826,10945500.0,0.0,1.0,0.01367781155015213,77.27857142857142,75.94733333333333
2005-07-13,81.16,81.75,81.16,81.45,42.2704148501034,11340000.0,0.0,1.0,0.01761619190404784,78.24714285714286,76.144
2005-07-14,82.0,82.67,82.0,82.42,42.77381942229,8546200.0,0.0,1.0,0.011909146715776586,79.33714285714287,76.33
2005-07-15,82.43,82.75,81.52,82.38,42.7530604708596,7644100.0,0.0,1.0,-0.0004853190973065358,80.27571428571427,76.49766666666667
2005-07-18,81.99,83.94,81.68,81.81,42.4572454129768,8705600.0,0.0,1.0,-0.006919155134741395,80.90857142857143,76.69833333333334
2005-07-19,84.72,85.11,83.7,83.7,43.438105868062,14149700.0,0.0,1.0,0.02310231023102305,81.53714285714285,76.98833333333333
2005-07-20,83.2,84.96,82.99,84.6,43.9051822752455,9323200.0,0.0,1.0,0.010752688172043001,82.34285714285714,77.30699999999999
2005-07-21,84.6,84.95,83.4,84.4,43.8013875180936,8265300.0,0.0,1.0,-0.0023640661938533203,82.96571428571428,77.627
2005-07-22,83.98,84.63,83.86,84.44,43.822146469524,4570400.0,0.0,1.0,0.0004739336492889379,83.39285714285714,77.944
2005-07-25,83.98,84.52,83.92,84.2,43.6975927609417,4457800.0,0.0,1.0,-0.0028422548555187,83.64714285714285,78.25833333333334
2005-07-26,84.15,84.35,83.85,84.12,43.656074858081,4542900.0,0.0,1.0,-0.0009501187648456311,83.89571428571428,78.56066666666668
2005-07-27,83.8,84.13,82.81,83.87,43.5263314116411,4862200.0,0.0,1.0,-0.002971944840703733,84.19000000000001,78.86
2005-07-28,83.55,83.97,83.27,83.8,43.490003246638,6189700.0,0.0,1.0,-0.0008346250149040557,84.20428571428572,79.11
2005-07-29,83.3,83.95,83.22,83.46,43.3135521594798,4330300.0,0.0,1.0,-0.004057279236276856,84.04142857142857,79.32366666666667
2005-08-01,83.0,83.85,82.85,83.43,43.297982945907,3664300.0,0.0,1.0,-0.0003594536304815099,83.90285714285714,79.55833333333334
2005-08-02,83.27,83.86,83.04,83.31,43.2357060916159,5380700.0,0.0,1.0,-0.0014383315354189463,83.74142857142859,79.78366666666668
2005-08-03,83.31,84.2,83.11,84.06,43.6249364309354,4256200.0,0.0,1.0,0.009002520705797545,83.72142857142858,80.03866666666666
2005-08-04,83.75,83.89,82.98,83.12,43.1371010723216,5249900.0,0.0,1.0,-0.011182488698548654,83.57857142857144,80.23499999999999
2005-08-05,82.75,83.74,82.73,83.36,43.2616547809038,3714600.0,0.0,1.0,0.002887391722810273,83.50571428571428,80.5
2005-08-08,83.41,83.89,83.02,83.36,43.3654495380557,4424300.0,0.2,1.0,0.0,83.44285714285715,80.81166666666667
2005-08-09,83.4,83.95,82.94,83.5,43.4382801874718,3793500.0,0.0,1.0,0.0016794625719769307,83.44857142857143,81.13233333333334
2005-08-10,83.65,84.01,81.97,82.02,42.6683561793586,5402400.0,0.0,1.0,-0.017724550898203684,83.24714285714286,81.35633333333334
2005-08-11,81.93,82.75,81.62,82.66,43.0012962909751,4570400.0,0.0,1.0,0.007802974884174585,83.15428571428572,81.62066666666666
2005-08-12,82.15,82.58,82.0572,82.19,42.7567933965067,4378200.0,0.0,1.0,-0.005685942414710876,82.88714285714286,81.887
2005-08-15,81.9,82.94,81.61,82.5,42.918061263071,3431100.0,0.0,1.0,0.003771748387881857,82.79857142857144,82.148
2005-08-16,82.07,82.43,81.09,81.3,42.2937985537899,4407400.0,0.0,1.0,-0.014545454545454528,82.50428571428571,82.36500000000001
2005-08-17,81.4,81.94,80.84,81.3,42.2937985537899,4853000.0,0.0,1.0,0.0,82.21000000000001,82.548
2005-08-18,81.1,82.0,80.8,81.15,42.2157657151298,3713300.0,0.0,1.0,-0.0018450184501843658,81.87428571428572,82.67366666666666
2005-08-19,81.36,83.3,81.16,82.76,43.0533181834152,6481000.0,0.0,1.0,0.01983980283425746,81.98,82.789
2005-08-22,82.75,83.35,81.85,82.6,42.970083155511,5157200.0,0.0,1.0,-0.0019333011116482446,81.97142857142858,82.91033333333333
2005-08-23,82.7,83.14,81.6,82.03,42.6735583686026,4000300.0,0.0,1.0,-0.006900726392251699,81.94857142857143,82.97666666666666
2005-08-24,81.53,82.4,81.23,81.32,42.3042029322779,4417600.0,0.0,1.0,-0.008655369986590333,81.77999999999999,82.97233333333334
2005-08-25,81.45,81.45,80.72,81.1,42.1897547689098,3606100.0,0.0,1.0,-0.0027053615346778193,81.75142857142858,82.92833333333333
2005-08-26,80.81,81.02,80.26,80.38,41.8151971433411,5029300.0,0.0,1.0,-0.008877928483353892,81.62,82.86166666666666
2005-08-29,80.0,81.75,79.9,81.34,42.314607310766,4025300.0,0.0,1.0,0.011943269470017448,81.64714285714285,82.846
2005-08-30,81.0,81.0,79.98,80.54,41.8984321712453,5674200.0,0.0,1.0,-0.009835259404966767,81.33,82.74066666666667
2005-08-31,80.35,80.79,79.87,80.62,41.9400496851974,5400800.0,0.0,1.0,0.000993295257015081,81.04714285714286,82.608
2005-09-01,80.16,80.32,79.34,79.54,41.3782132468444,6390600.0,0.0,1.0,-0.01339617960803774,80.69142857142857,82.446
2005-09-02,79.5,80.01,79.46,79.46,41.3365957328923,3680600.0,0.0,1.0,-0.001005783253709036,80.42571428571429,82.28
2005-09-06,79.7,81.19,79.7,81.02,42.1481372549577,6305500.0,0.0,1.0,0.01963251950667,80.41428571428571,82.17399999999999
2005-09-07,80.7,81.13,80.32,80.98,42.1273284979817,4116300.0,0.0,1.0,-0.0004937052579608858,80.5,82.06933333333333
2005-09-08,81.28,81.52,80.5,80.8,42.0336890915895,4277300.0,0.0,1.0,-0.0022227710545814627,80.42285714285715,81.96700000000001
2005-09-09,80.86,81.49,80.52,81.44,42.3666292032061,3982200.0,0.0,1.0,0.007920792079207928,80.55142857142857,81.88833333333332
2005-09-12,81.03,82.11,81.0,81.48,42.3874379601821,3692800.0,0.0,1.0,0.000491159135560082,80.67428571428572,81.82233333333332
2005-09-13,81.49,81.49,80.52,80.75,42.0076781453695,5040900.0,0.0,1.0,-0.008959253804614709,80.84714285714287,81.73299999999999
2005-09-14,80.75,81.4,80.42,80.48,41.8672190357812,3887700.0,0.0,1.0,-0.0033436532507739036,80.99285714285713,81.63866666666667
2005-09-15,80.43,80.65,79.67,80.01,41.6227161413128,4864100.0,0.0,1.0,-0.005839960238568587,80.84857142857143,81.50366666666667
2005-09-16,80.38,80.5,79.83,80.33,41.7891861971211,7624900.0,0.0,1.0,0.003999500062492167,80.75571428571428,81.41066666666667
2005-09-19,79.74,79.98,79.01,79.43,41.3209891651603,5148500.0,0.0,1.0,-0.011203784389393623,80.56000000000002,81.27966666666666
2005-09-20,79.27,79.65,78.63,78.7,40.9412293503477,7122300.0,0.0,1.0,-0.00919048218557228,80.16857142857144,81.12433333333334
2005-09-21,78.0,78.46,77.37,77.56,40.3481797765307,7126000.0,0.0,1.0,-0.014485387547649275,79.60857142857142,80.92633333333333
2005-09-22,77.56,78.5,77.3,78.21,40.6863220773913,6870400.0,0.0,1.0,0.008380608561113778,79.24571428571429,80.79933333333334
2005-09-23,77.7,78.11,77.5,78.0,40.5770761032671,5434600.0,0.0,1.0,-0.00268507863444567,78.89142857142858,80.644
2005-09-26,78.31,78.41,76.93,77.41,40.2701469378706,5433200.0,0.0,1.0,-0.0075641025641025594,78.52,80.48466666666667
2005-09-27,77.17,78.6,77.16,77.99,40.5718739140231,5499600.0,0.0,1.0,0.007492572019119015,78.18571428571428,80.33433333333333
2005-09-28,78.06,79.73,78.06,79.5,41.3574044898684,7747700.0,0.0,1.0,0.019361456596999727,78.19571428571429,80.27433333333333
2005-09-29,79.25,80.55,78.87,80.36,41.8047927648531,5899700.0,0.0,1.0,0.010817610062893168,78.43285714285715,80.243
2005-09-30,80.02,80.5,79.97,80.22,41.731962115437,5536500.0,0.0,1.0,-0.0017421602787456303,78.81285714285715,80.212
2005-10-03,80.22,80.6,79.5,80.45,41.8516124680492,5297600.0,0.0,1.0,0.002867115432560574,79.13285714285713,80.13499999999999
2005-10-04,80.65,81.47,79.93,80.11,41.6747380337529,6365100.0,0.0,1.0,-0.004226227470478627,79.4342857142857,80.05199999999999
2005-10-05,80.11,80.68,79.56,79.82,41.5238745456767,4998800.0,0.0,1.0,-0.0036200224691050886,79.77857142857144,79.97833333333334
